comment_id,comment,timestamp,is_response,response_of,case_id,conversation_id,language,emotion,etiqueta
UgwVvDnPLZuPUnbUjod4AaABAg.9QCu2V_KELP9yqahpCL0WN,,2023-12-28 00:22:11+00:00,TRUE,UgwVvDnPLZuPUnbUjod4AaABAg,aAVGyRMS3gE,UgwVvDnPLZuPUnbUjod4AaABAg,en,Negativo,Expression of personal feelings
UgwVvDnPLZuPUnbUjod4AaABAg.9QCu2V_KELPA0pJx9uvtOT,,2024-03-11 02:01:56+00:00,TRUE,UgwVvDnPLZuPUnbUjod4AaABAg,aAVGyRMS3gE,UgwVvDnPLZuPUnbUjod4AaABAg,en,Negativo,Comparison
UgwVvDnPLZuPUnbUjod4AaABAg.9QCu2V_KELPAFJ81a72wHQ,,2025-03-06 00:33:47+00:00,TRUE,UgwVvDnPLZuPUnbUjod4AaABAg,aAVGyRMS3gE,UgwVvDnPLZuPUnbUjod4AaABAg,en,Positivo,Expression of personal feelings
UgxkcJ8NgvNULnJIq2h4AaABAg,,2021-07-13 06:13:37+00:00,FALSE,,aAVGyRMS3gE,UgxkcJ8NgvNULnJIq2h4AaABAg,en,Positivo,Comparison
UgxkcJ8NgvNULnJIq2h4AaABAg.9Pix55lCVZr9r6LguK-E3O,,2023-06-18 16:18:11+00:00,TRUE,UgxkcJ8NgvNULnJIq2h4AaABAg,aAVGyRMS3gE,UgxkcJ8NgvNULnJIq2h4AaABAg,hi,Negativo,Expression of personal feelings
UgxkcJ8NgvNULnJIq2h4AaABAg.9Pix55lCVZrACaY7iVjiIR,,2024-12-28 14:33:58+00:00,TRUE,UgxkcJ8NgvNULnJIq2h4AaABAg,aAVGyRMS3gE,UgxkcJ8NgvNULnJIq2h4AaABAg,en,Positivo,Compliment
UgxpqrEvqvnFERDRIrl4AaABAg,,2021-07-10 16:36:50+00:00,FALSE,,aAVGyRMS3gE,UgxpqrEvqvnFERDRIrl4AaABAg,en,Positivo,Comparison
UgxpqrEvqvnFERDRIrl4AaABAg.9PcL13sByAH9Pcs4OF4cu_,,2021-07-10 21:34:23+00:00,TRUE,UgxpqrEvqvnFERDRIrl4AaABAg,aAVGyRMS3gE,UgxpqrEvqvnFERDRIrl4AaABAg,en,Negativo,Comparison
UgyE3oN0NWo35pozyNd4AaABAg,,2021-06-28 03:25:03+00:00,FALSE,,aAVGyRMS3gE,UgyE3oN0NWo35pozyNd4AaABAg,en,Neutral,Anecdote
UgyE3oN0NWo35pozyNd4AaABAg.9P70sNMqkq8A8ys9bpLaC2,,2024-09-29 15:13:55+00:00,TRUE,UgyE3oN0NWo35pozyNd4AaABAg,aAVGyRMS3gE,UgyE3oN0NWo35pozyNd4AaABAg,en,Negativo,Expression of personal feelings
UgzOuyX2kjn16w_GTEx4AaABAg,,2021-06-26 16:59:27+00:00,FALSE,,aAVGyRMS3gE,UgzOuyX2kjn16w_GTEx4AaABAg,en,Neutral,Expression of personal feelings
UgzOuyX2kjn16w_GTEx4AaABAg.9P3KUVVcXxt9PAXzJNBrHB,,2021-06-29 12:12:04+00:00,TRUE,UgzOuyX2kjn16w_GTEx4AaABAg,aAVGyRMS3gE,UgzOuyX2kjn16w_GTEx4AaABAg,en,Neutral,Expression of personal feelings
UgyVMLH-cT7Xbnkka5J4AaABAg,,2021-06-24 14:31:46+00:00,FALSE,,aAVGyRMS3gE,UgyVMLH-cT7Xbnkka5J4AaABAg,en,Negativo,Expression of personal feelings
UgyVMLH-cT7Xbnkka5J4AaABAg.9Oyv-4M1fJV9QJlmmLzAbv,,2021-07-27 22:46:00+00:00,TRUE,UgyVMLH-cT7Xbnkka5J4AaABAg,aAVGyRMS3gE,UgyVMLH-cT7Xbnkka5J4AaABAg,en,Positivo,Comparison
UgyVMLH-cT7Xbnkka5J4AaABAg.9Oyv-4M1fJV9QJnBD4ntGY,,2021-07-27 22:58:12+00:00,TRUE,UgyVMLH-cT7Xbnkka5J4AaABAg,aAVGyRMS3gE,UgyVMLH-cT7Xbnkka5J4AaABAg,hi,Neutral,Comparison
Ugy8qDzLN3ibq07yCkF4AaABAg,,2021-06-24 13:33:48+00:00,FALSE,,aAVGyRMS3gE,Ugy8qDzLN3ibq07yCkF4AaABAg,en,Negativo,Comparison
Ugy8qDzLN3ibq07yCkF4AaABAg.9OyoMRtB9R79PJ6O7SORQh,,2021-07-02 20:04:06+00:00,TRUE,Ugy8qDzLN3ibq07yCkF4AaABAg,aAVGyRMS3gE,Ugy8qDzLN3ibq07yCkF4AaABAg,en,Neutral,Criticism
UgxPP0u3QXBUtAXv56B4AaABAg,,2021-06-23 07:05:44+00:00,FALSE,,aAVGyRMS3gE,UgxPP0u3QXBUtAXv56B4AaABAg,en,Negativo,Expression of personal feelings
UgxPP0u3QXBUtAXv56B4AaABAg.9OvY9IpH2_s9OzS0Mhr1_4,,2021-06-24 19:29:02+00:00,TRUE,UgxPP0u3QXBUtAXv56B4AaABAg,aAVGyRMS3gE,UgxPP0u3QXBUtAXv56B4AaABAg,en,Positivo,Expression of personal feelings
UgxPP0u3QXBUtAXv56B4AaABAg.9OvY9IpH2_s9Ozhvr0UkYR,,2021-06-24 21:56:50+00:00,TRUE,UgxPP0u3QXBUtAXv56B4AaABAg,aAVGyRMS3gE,UgxPP0u3QXBUtAXv56B4AaABAg,en,Negativo,Comparison
Ugzs5J0VC7whblFAdQ14AaABAg,,2025-02-13 22:10:03+00:00,FALSE,,5YJ_t41Z440,Ugzs5J0VC7whblFAdQ14AaABAg,es,Positivo,Compliment
Ugzs5J0VC7whblFAdQ14AaABAg.AEVNgOb3_iIAEWYS0Jbt-N,,2025-02-14 09:03:19+00:00,TRUE,Ugzs5J0VC7whblFAdQ14AaABAg,5YJ_t41Z440,Ugzs5J0VC7whblFAdQ14AaABAg,es,Positivo,Compliment
UgxCFCMJFkB9GxtznnJ4AaABAg,,2025-02-12 15:58:47+00:00,FALSE,,5YJ_t41Z440,UgxCFCMJFkB9GxtznnJ4AaABAg,es,Negativo,Expression of personal feelings
UgxCFCMJFkB9GxtznnJ4AaABAg.AES8PF9Da03AEj7Q-c_toG,,2025-02-19 15:36:29+00:00,TRUE,UgxCFCMJFkB9GxtznnJ4AaABAg,5YJ_t41Z440,UgxCFCMJFkB9GxtznnJ4AaABAg,es,Negativo,Expression of personal feelings
Ugw-9pyfK-HLzOE98qt4AaABAg,,2025-02-10 10:14:13+00:00,FALSE,,5YJ_t41Z440,Ugw-9pyfK-HLzOE98qt4AaABAg,es,Positivo,Expression of personal feelings
Ugw-9pyfK-HLzOE98qt4AaABAg.AEMNNqVsZtiAEMNPS0tHWi,,2025-02-10 10:14:27+00:00,TRUE,Ugw-9pyfK-HLzOE98qt4AaABAg,5YJ_t41Z440,Ugw-9pyfK-HLzOE98qt4AaABAg,es,Positivo,Expression of personal feelings
UgzLA7Tg2VrA2YZc6MN4AaABAg,,2024-12-18 20:30:54+00:00,FALSE,,5YJ_t41Z440,UgzLA7Tg2VrA2YZc6MN4AaABAg,es,Positivo,Expression of personal feelings
UgzLA7Tg2VrA2YZc6MN4AaABAg.ACCR1Do1XPIACDyNxxbFE_,,2024-12-19 10:50:20+00:00,TRUE,UgzLA7Tg2VrA2YZc6MN4AaABAg,5YJ_t41Z440,UgzLA7Tg2VrA2YZc6MN4AaABAg,es,Positivo,Advice request
UgzLA7Tg2VrA2YZc6MN4AaABAg.ACCR1Do1XPIAD-UQLWQGDF,,2025-01-07 16:21:48+00:00,TRUE,UgzLA7Tg2VrA2YZc6MN4AaABAg,5YJ_t41Z440,UgzLA7Tg2VrA2YZc6MN4AaABAg,es,Negativo,Expression of personal feelings
UgzUFPyxopZ1VWMzNFV4AaABAg,,2024-12-17 17:56:02+00:00,FALSE,,5YJ_t41Z440,UgzUFPyxopZ1VWMzNFV4AaABAg,es,Positivo,Expression of personal feelings
UgzUFPyxopZ1VWMzNFV4AaABAg.AC9_W92JKqpACDyQPZHL5p,,2024-12-19 10:50:40+00:00,TRUE,UgzUFPyxopZ1VWMzNFV4AaABAg,5YJ_t41Z440,UgzUFPyxopZ1VWMzNFV4AaABAg,es,Positivo,Compliment
UgzfDyu6NdxOfofeb9Z4AaABAg,,2024-12-17 17:21:41+00:00,FALSE,,5YJ_t41Z440,UgzfDyu6NdxOfofeb9Z4AaABAg,es,Positivo,Thanking
UgzfDyu6NdxOfofeb9Z4AaABAg.AC9W_Wzn7LXACDyRYsbKhg,,2024-12-19 10:50:50+00:00,TRUE,UgzfDyu6NdxOfofeb9Z4AaABAg,5YJ_t41Z440,UgzfDyu6NdxOfofeb9Z4AaABAg,es,Positivo,Thanking
UgxYz8OlM4s4cHSH1MB4AaABAg,,2024-12-15 18:28:58+00:00,FALSE,,5YJ_t41Z440,UgxYz8OlM4s4cHSH1MB4AaABAg,es,Neutral,Expression of personal feelings
UgxYz8OlM4s4cHSH1MB4AaABAg.AC4Ug_HcaQ2AC8toMTuv8G,,2024-12-17 11:34:11+00:00,TRUE,UgxYz8OlM4s4cHSH1MB4AaABAg,5YJ_t41Z440,UgxYz8OlM4s4cHSH1MB4AaABAg,es,Positivo,Expression of personal feelings
UgxYz8OlM4s4cHSH1MB4AaABAg.AC4Ug_HcaQ2ACxnETwChY3,,2025-01-06 15:17:14+00:00,TRUE,UgxYz8OlM4s4cHSH1MB4AaABAg,5YJ_t41Z440,UgxYz8OlM4s4cHSH1MB4AaABAg,es,Negativo,Expression of personal feelings
UgyKNG-qBDaLS7hgVuB4AaABAg,,2024-12-15 16:42:28+00:00,FALSE,,5YJ_t41Z440,UgyKNG-qBDaLS7hgVuB4AaABAg,es,Positivo,Compliment
UgyKNG-qBDaLS7hgVuB4AaABAg.AC4IVVGJZk8AC8tfOzwhtB,,2024-12-17 11:32:58+00:00,TRUE,UgyKNG-qBDaLS7hgVuB4AaABAg,5YJ_t41Z440,UgyKNG-qBDaLS7hgVuB4AaABAg,es,Neutral,Expression of personal feelings
Ugx-p3ZS9ECWdeW_7dd4AaABAg,,2024-12-14 15:41:28+00:00,FALSE,,5YJ_t41Z440,Ugx-p3ZS9ECWdeW_7dd4AaABAg,es,Positivo,Expression of personal feelings
Ugx-p3ZS9ECWdeW_7dd4AaABAg.AC1biu6mX-aAC4J_HUTkQa,,2024-12-15 16:51:51+00:00,TRUE,Ugx-p3ZS9ECWdeW_7dd4AaABAg,5YJ_t41Z440,Ugx-p3ZS9ECWdeW_7dd4AaABAg,es,Negativo,Comparison
Ugx-p3ZS9ECWdeW_7dd4AaABAg.AC1biu6mX-aAC8tTWBzoVh,,2024-12-17 11:31:12+00:00,TRUE,Ugx-p3ZS9ECWdeW_7dd4AaABAg,5YJ_t41Z440,Ugx-p3ZS9ECWdeW_7dd4AaABAg,es,Positivo,Compliment
Ugx-p3ZS9ECWdeW_7dd4AaABAg.AC1biu6mX-aAEj5mlb3_ED,,2025-02-19 15:22:15+00:00,TRUE,Ugx-p3ZS9ECWdeW_7dd4AaABAg,5YJ_t41Z440,Ugx-p3ZS9ECWdeW_7dd4AaABAg,es,Positivo,Comparison
Ugxl7FigKurajyfVpKZ4AaABAg,,2024-12-13 21:33:49+00:00,FALSE,,5YJ_t41Z440,Ugxl7FigKurajyfVpKZ4AaABAg,es,Positivo,Expression of personal feelings
Ugxl7FigKurajyfVpKZ4AaABAg.AC-fFliAApeAC8WT_DWMkq,,2024-12-17 08:01:30+00:00,TRUE,Ugxl7FigKurajyfVpKZ4AaABAg,5YJ_t41Z440,Ugxl7FigKurajyfVpKZ4AaABAg,es,Positivo,Expression of personal feelings
UgyQVQP0NbD6jWLOYIB4AaABAg,,2024-12-13 19:56:04+00:00,FALSE,,5YJ_t41Z440,UgyQVQP0NbD6jWLOYIB4AaABAg,es,Positivo,Compliment
UgyQVQP0NbD6jWLOYIB4AaABAg.AC-V3lNN7feAC8WQ1mhxSz,,2024-12-17 08:01:01+00:00,TRUE,UgyQVQP0NbD6jWLOYIB4AaABAg,5YJ_t41Z440,UgyQVQP0NbD6jWLOYIB4AaABAg,es,Positivo,Compliment
UgyzO2k9BhmqkTtyfAp4AaABAg,,2024-12-13 00:15:30+00:00,FALSE,,5YJ_t41Z440,UgyzO2k9BhmqkTtyfAp4AaABAg,es,Positivo,Expression of personal feelings
UgyzO2k9BhmqkTtyfAp4AaABAg.AByNy0AG5CxAEj5SIe5-bq,,2025-02-19 15:19:19+00:00,TRUE,UgyzO2k9BhmqkTtyfAp4AaABAg,5YJ_t41Z440,UgyzO2k9BhmqkTtyfAp4AaABAg,es,Neutral,Expression of personal feelings
UgyzO2k9BhmqkTtyfAp4AaABAg.AByNy0AG5CxAEvWxColpuS,,2025-02-24 11:10:29+00:00,TRUE,UgyzO2k9BhmqkTtyfAp4AaABAg,5YJ_t41Z440,UgyzO2k9BhmqkTtyfAp4AaABAg,en,Positivo,Compliment
UgyWxKwFln_XqAZr-2t4AaABAg,,2024-12-12 17:13:14+00:00,FALSE,,5YJ_t41Z440,UgyWxKwFln_XqAZr-2t4AaABAg,es,Positivo,Expression of personal feelings
UgyWxKwFln_XqAZr-2t4AaABAg.ABxcdByli8gAC8WZqCD35z,,2024-12-17 08:02:21+00:00,TRUE,UgyWxKwFln_XqAZr-2t4AaABAg,5YJ_t41Z440,UgyWxKwFln_XqAZr-2t4AaABAg,es,Positivo,Thanking
Ugz3H3rtNWiUVmBcmNd4AaABAg,,2024-12-12 15:53:57+00:00,FALSE,,5YJ_t41Z440,Ugz3H3rtNWiUVmBcmNd4AaABAg,es,Positivo,Thanking
Ugz3H3rtNWiUVmBcmNd4AaABAg.ABxUZbrJac5AC8tXXJrpzY,,2024-12-17 11:31:45+00:00,TRUE,Ugz3H3rtNWiUVmBcmNd4AaABAg,5YJ_t41Z440,Ugz3H3rtNWiUVmBcmNd4AaABAg,es,Positivo,Compliment
UgyqGariYUXXTGHPk-94AaABAg,,2024-12-12 11:15:52+00:00,FALSE,,5YJ_t41Z440,UgyqGariYUXXTGHPk-94AaABAg,es,Positivo,Compliment
UgyqGariYUXXTGHPk-94AaABAg.ABwzjny614xABx4uefd3j_,,2024-12-12 12:09:46+00:00,TRUE,UgyqGariYUXXTGHPk-94AaABAg,5YJ_t41Z440,UgyqGariYUXXTGHPk-94AaABAg,es,Positivo,Compliment
Ugx5tYDdA861RSuV-2Z4AaABAg,,2024-12-11 18:03:51+00:00,FALSE,,5YJ_t41Z440,Ugx5tYDdA861RSuV-2Z4AaABAg,es,Positivo,Compliment
Ugx5tYDdA861RSuV-2Z4AaABAg.ABv8d5tjlk1AEj66tjYv6O,,2025-02-19 15:25:08+00:00,TRUE,Ugx5tYDdA861RSuV-2Z4AaABAg,5YJ_t41Z440,Ugx5tYDdA861RSuV-2Z4AaABAg,es,Positivo,Comparison
UgzHYp_Kox_CfZFWb4h4AaABAg,,2024-12-11 15:15:11+00:00,FALSE,,5YJ_t41Z440,UgzHYp_Kox_CfZFWb4h4AaABAg,es,Positivo,Expression of personal feelings
UgzHYp_Kox_CfZFWb4h4AaABAg.ABuqKj03H71ABx4mGmFU54,,2024-12-12 12:08:38+00:00,TRUE,UgzHYp_Kox_CfZFWb4h4AaABAg,5YJ_t41Z440,UgzHYp_Kox_CfZFWb4h4AaABAg,es,Positivo,Compliment
UgzXgnm105dnNqA-xHp4AaABAg,,2024-12-11 10:35:34+00:00,FALSE,,5YJ_t41Z440,UgzXgnm105dnNqA-xHp4AaABAg,es,Positivo,Compliment
UgzXgnm105dnNqA-xHp4AaABAg.ABuLKjYxPYzABuaBgjXtqB,,2024-12-11 12:54:08+00:00,TRUE,UgzXgnm105dnNqA-xHp4AaABAg,5YJ_t41Z440,UgzXgnm105dnNqA-xHp4AaABAg,hi,Positivo,Advice Give
UgzXgnm105dnNqA-xHp4AaABAg.ABuLKjYxPYzABudyHRIaOq,,2024-12-11 13:27:08+00:00,TRUE,UgzXgnm105dnNqA-xHp4AaABAg,5YJ_t41Z440,UgzXgnm105dnNqA-xHp4AaABAg,es,Positivo,Expression of personal feelings
Ugwx0ExTjHQboEiB-RZ4AaABAg,,2024-12-11 07:22:04+00:00,FALSE,,5YJ_t41Z440,Ugwx0ExTjHQboEiB-RZ4AaABAg,es,Negativo,Expression of personal feelings
Ugwx0ExTjHQboEiB-RZ4AaABAg.ABu-BUnTulDABxYbmp2BWb,,2024-12-12 16:29:20+00:00,TRUE,Ugwx0ExTjHQboEiB-RZ4AaABAg,5YJ_t41Z440,Ugwx0ExTjHQboEiB-RZ4AaABAg,es,Neutral,Expression of personal feelings
UgzRJthX2g_I3_dnRgl4AaABAg,,2024-12-10 13:58:09+00:00,FALSE,,5YJ_t41Z440,UgzRJthX2g_I3_dnRgl4AaABAg,es,Positivo,Advice Give
UgzRJthX2g_I3_dnRgl4AaABAg.ABs7ifMmDxGABsCMi8zPxG,,2024-12-10 14:38:42+00:00,TRUE,UgzRJthX2g_I3_dnRgl4AaABAg,5YJ_t41Z440,UgzRJthX2g_I3_dnRgl4AaABAg,es,Positivo,Thanking
Ugyn5R1fZ7ufog73SoF4AaABAg,,2024-12-10 04:32:56+00:00,FALSE,,5YJ_t41Z440,Ugyn5R1fZ7ufog73SoF4AaABAg,it,Negativo,Information Exchange
Ugyn5R1fZ7ufog73SoF4AaABAg.ABr71qckobTABv0G8cS_6K,,2024-12-11 16:50:41+00:00,TRUE,Ugyn5R1fZ7ufog73SoF4AaABAg,5YJ_t41Z440,Ugyn5R1fZ7ufog73SoF4AaABAg,es,Positivo,Comparison
UgwEUN8N2LQvRJQjfkp4AaABAg,,2024-12-10 01:58:11+00:00,FALSE,,5YJ_t41Z440,UgwEUN8N2LQvRJQjfkp4AaABAg,es,Positivo,Expression of personal feelings
UgwEUN8N2LQvRJQjfkp4AaABAg.ABqqKREFijdABrbsxgljRI,,2024-12-10 09:11:12+00:00,TRUE,UgwEUN8N2LQvRJQjfkp4AaABAg,5YJ_t41Z440,UgwEUN8N2LQvRJQjfkp4AaABAg,es,Positivo,Thanking
UgxXlh48hBE8SsOE2D54AaABAg,,2024-12-10 00:47:39+00:00,FALSE,,5YJ_t41Z440,UgxXlh48hBE8SsOE2D54AaABAg,es,Positivo,Comparison
UgxXlh48hBE8SsOE2D54AaABAg.ABqiFn-ESZeABrbo7icKix,,2024-12-10 09:10:32+00:00,TRUE,UgxXlh48hBE8SsOE2D54AaABAg,5YJ_t41Z440,UgxXlh48hBE8SsOE2D54AaABAg,es,Positivo,Thanking
UgxzbiM_QPjjsnkatLN4AaABAg,,2024-12-09 23:54:11+00:00,FALSE,,5YJ_t41Z440,UgxzbiM_QPjjsnkatLN4AaABAg,es,Positivo,Expression of personal feelings
UgxzbiM_QPjjsnkatLN4AaABAg.ABqc8HjIg0jAC20fwPNVGg,,2024-12-14 19:28:15+00:00,TRUE,UgxzbiM_QPjjsnkatLN4AaABAg,5YJ_t41Z440,UgxzbiM_QPjjsnkatLN4AaABAg,es,Negativo,Opinion
UgyyJk8v3aICWc4JcWZ4AaABAg,,2024-12-09 23:22:23+00:00,FALSE,,5YJ_t41Z440,UgyyJk8v3aICWc4JcWZ4AaABAg,es,Positivo,Expression of personal feelings
UgyyJk8v3aICWc4JcWZ4AaABAg.ABqZVQX0G8qABrbCYcUxlr,,2024-12-10 09:05:16+00:00,TRUE,UgyyJk8v3aICWc4JcWZ4AaABAg,5YJ_t41Z440,UgyyJk8v3aICWc4JcWZ4AaABAg,es,Positivo,Thanking
UgyyJk8v3aICWc4JcWZ4AaABAg.ABqZVQX0G8qACbfC19LYwe,,2024-12-29 01:03:42+00:00,TRUE,UgyyJk8v3aICWc4JcWZ4AaABAg,5YJ_t41Z440,UgyyJk8v3aICWc4JcWZ4AaABAg,it,Positivo,Expression of personal feelings
UgwK6WPgoIAGLfHZDo94AaABAg,,2024-12-09 22:24:12+00:00,FALSE,,5YJ_t41Z440,UgwK6WPgoIAGLfHZDo94AaABAg,es,Positivo,Thanking
UgwK6WPgoIAGLfHZDo94AaABAg.ABqSq8FKwBQABrbOp4O5G7,,2024-12-10 09:06:57+00:00,TRUE,UgwK6WPgoIAGLfHZDo94AaABAg,5YJ_t41Z440,UgwK6WPgoIAGLfHZDo94AaABAg,es,Positivo,Compliment
Ugwsv1-iDfo96y1HIrR4AaABAg,,2024-12-09 19:18:56+00:00,FALSE,,5YJ_t41Z440,Ugwsv1-iDfo96y1HIrR4AaABAg,es,Positivo,Thanking
Ugwsv1-iDfo96y1HIrR4AaABAg.ABq7dKWk5q_ABrbLFQOAMY,,2024-12-10 09:06:27+00:00,TRUE,Ugwsv1-iDfo96y1HIrR4AaABAg,5YJ_t41Z440,Ugwsv1-iDfo96y1HIrR4AaABAg,pt,Positivo,Thanking
UgwaYRK0npYRcZNzCSN4AaABAg,,2024-12-09 18:39:57+00:00,FALSE,,5YJ_t41Z440,UgwaYRK0npYRcZNzCSN4AaABAg,es,Positivo,Thanking
UgwaYRK0npYRcZNzCSN4AaABAg.ABq3AmrO6EkABq881Z9cuY,,2024-12-09 19:23:16+00:00,TRUE,UgwaYRK0npYRcZNzCSN4AaABAg,5YJ_t41Z440,UgwaYRK0npYRcZNzCSN4AaABAg,es,Negativo,Comparison
UgwaYRK0npYRcZNzCSN4AaABAg.ABq3AmrO6EkABrbJPP0Lj6,,2024-12-10 09:06:12+00:00,TRUE,UgwaYRK0npYRcZNzCSN4AaABAg,5YJ_t41Z440,UgwaYRK0npYRcZNzCSN4AaABAg,es,Positivo,Expression of personal feelings
UgyCV5-PRn-_LN_gec54AaABAg,,2024-12-09 17:53:13+00:00,FALSE,,5YJ_t41Z440,UgyCV5-PRn-_LN_gec54AaABAg,es,Positivo,Comparison
UgyCV5-PRn-_LN_gec54AaABAg.ABpypWJHdHqABqJHtATCTg,,2024-12-09 21:00:44+00:00,TRUE,UgyCV5-PRn-_LN_gec54AaABAg,5YJ_t41Z440,UgyCV5-PRn-_LN_gec54AaABAg,es,Neutral,Criticism
Ugz2Ohv2mO__hIyPpvV4AaABAg,,2024-12-09 17:50:59+00:00,FALSE,,5YJ_t41Z440,Ugz2Ohv2mO__hIyPpvV4AaABAg,es,Positivo,Thanking
Ugz2Ohv2mO__hIyPpvV4AaABAg.ABpy_27KVuqAC20Xp5V6Xn,,2024-12-14 19:27:00+00:00,TRUE,Ugz2Ohv2mO__hIyPpvV4AaABAg,5YJ_t41Z440,Ugz2Ohv2mO__hIyPpvV4AaABAg,hi,Positivo,Insult
Ugz2Ohv2mO__hIyPpvV4AaABAg.ABpy_27KVuqAC4O_3BrDW_,,2024-12-15 17:35:31+00:00,TRUE,Ugz2Ohv2mO__hIyPpvV4AaABAg,5YJ_t41Z440,Ugz2Ohv2mO__hIyPpvV4AaABAg,es,Positivo,Expression of personal feelings
Ugz2Ohv2mO__hIyPpvV4AaABAg.ABpy_27KVuqACCLD9qVY-y,,2024-12-18 19:40:06+00:00,TRUE,Ugz2Ohv2mO__hIyPpvV4AaABAg,5YJ_t41Z440,Ugz2Ohv2mO__hIyPpvV4AaABAg,es,Neutral,Comparison
Ugz2Ohv2mO__hIyPpvV4AaABAg.ABpy_27KVuqACRTQkjH5M3,,2024-12-24 16:40:28+00:00,TRUE,Ugz2Ohv2mO__hIyPpvV4AaABAg,5YJ_t41Z440,Ugz2Ohv2mO__hIyPpvV4AaABAg,ur,Positivo,Comparison
Ugz2Ohv2mO__hIyPpvV4AaABAg.ABpy_27KVuqAD2HI4dpS70,,2025-01-08 18:24:48+00:00,TRUE,Ugz2Ohv2mO__hIyPpvV4AaABAg,5YJ_t41Z440,Ugz2Ohv2mO__hIyPpvV4AaABAg,es,Neutral,Comparison
Ugz2Ohv2mO__hIyPpvV4AaABAg.ABpy_27KVuqAEZCcWpA13n,,2025-02-15 09:50:22+00:00,TRUE,Ugz2Ohv2mO__hIyPpvV4AaABAg,5YJ_t41Z440,Ugz2Ohv2mO__hIyPpvV4AaABAg,de,Positivo,Compliment
UgyfzoKwtHPog-2uKt94AaABAg,,2024-12-09 16:54:42+00:00,FALSE,,5YJ_t41Z440,UgyfzoKwtHPog-2uKt94AaABAg,es,Positivo,Compliment
UgyfzoKwtHPog-2uKt94AaABAg.ABps7y0rO0NAC8tazx9AwE,,2024-12-17 11:32:21+00:00,TRUE,UgyfzoKwtHPog-2uKt94AaABAg,5YJ_t41Z440,UgyfzoKwtHPog-2uKt94AaABAg,es,Positivo,Advice Give
Ugy2yIl5K0WgF1g9Ch54AaABAg,,2025-04-13 18:01:38+00:00,FALSE,,mdFUUwXiq9w,Ugy2yIl5K0WgF1g9Ch54AaABAg,es,Neutral,Expression of personal feelings
Ugy2yIl5K0WgF1g9Ch54AaABAg.AGrr9RQTTB3AGxEb3wAV2O,,2025-04-15 20:11:27+00:00,TRUE,Ugy2yIl5K0WgF1g9Ch54AaABAg,mdFUUwXiq9w,Ugy2yIl5K0WgF1g9Ch54AaABAg,es,Positivo,Expression of personal feelings
Ugy2yIl5K0WgF1g9Ch54AaABAg.AGrr9RQTTB3AH0CLQZYPFR,,2025-04-17 09:08:40+00:00,TRUE,Ugy2yIl5K0WgF1g9Ch54AaABAg,mdFUUwXiq9w,Ugy2yIl5K0WgF1g9Ch54AaABAg,es,Positivo,Thanking
UgxC21lMe-7WQMHyzn94AaABAg,,2025-04-10 19:12:41+00:00,FALSE,,mdFUUwXiq9w,UgxC21lMe-7WQMHyzn94AaABAg,es,Positivo,Comparison
UgxC21lMe-7WQMHyzn94AaABAg.AGkFuGDCkorAGxExB2Od_3,,2025-04-15 20:14:28+00:00,TRUE,UgxC21lMe-7WQMHyzn94AaABAg,mdFUUwXiq9w,UgxC21lMe-7WQMHyzn94AaABAg,es,Neutral,Comparison
UgyEH5n39eR6hAUU8D14AaABAg,,2025-04-10 11:36:24+00:00,FALSE,,mdFUUwXiq9w,UgyEH5n39eR6hAUU8D14AaABAg,es,Negativo,Unclassifiable
UgyEH5n39eR6hAUU8D14AaABAg.AGjRgOAZevOAGjytwY4zbJ,,2025-04-10 16:35:21+00:00,TRUE,UgyEH5n39eR6hAUU8D14AaABAg,mdFUUwXiq9w,UgyEH5n39eR6hAUU8D14AaABAg,es,Positivo,Expression of personal feelings
UgyEH5n39eR6hAUU8D14AaABAg.AGjRgOAZevOAGjzaV6QhNJ,,2025-04-10 16:41:26+00:00,TRUE,UgyEH5n39eR6hAUU8D14AaABAg,mdFUUwXiq9w,UgyEH5n39eR6hAUU8D14AaABAg,es,Negativo,Expression of personal feelings
Ugy0UT1Mi7iyAvJ-7Gh4AaABAg,,2025-04-09 19:00:53+00:00,FALSE,,mdFUUwXiq9w,Ugy0UT1Mi7iyAvJ-7Gh4AaABAg,es,Negativo,Expression of personal feelings
Ugy0UT1Mi7iyAvJ-7Gh4AaABAg.AGhekwL0Vr0AGxEDkAIkFu,,2025-04-15 20:08:08+00:00,TRUE,Ugy0UT1Mi7iyAvJ-7Gh4AaABAg,mdFUUwXiq9w,Ugy0UT1Mi7iyAvJ-7Gh4AaABAg,es,Negativo,Comparison
UgyMB0H9agmvfmfL0Kx4AaABAg,,2025-04-09 09:38:52+00:00,FALSE,,mdFUUwXiq9w,UgyMB0H9agmvfmfL0Kx4AaABAg,es,Positivo,Expression of personal feelings
UgyMB0H9agmvfmfL0Kx4AaABAg.AGgeRZZU6OxAGhn9IU33Q2,,2025-04-09 20:14:15+00:00,TRUE,UgyMB0H9agmvfmfL0Kx4AaABAg,mdFUUwXiq9w,UgyMB0H9agmvfmfL0Kx4AaABAg,es,Neutral,Compliment
UgyMB0H9agmvfmfL0Kx4AaABAg.AGgeRZZU6OxAGitBXe86DN,,2025-04-10 06:26:13+00:00,TRUE,UgyMB0H9agmvfmfL0Kx4AaABAg,mdFUUwXiq9w,UgyMB0H9agmvfmfL0Kx4AaABAg,es,Negativo,Compliment
